Week,Geo,Cost_Total,Revenue,Cost_TV,Cost_Radio,Cost_OOH ,Cost_Print,Cost_SEM,Cost_Display,Cost_Instagram,Cost_Facebook,Cost_TikTok,NRW_TV,NRW_Radio,NRW_OOH ,NRW_Print,Clicks_SEM,Clicks_Display,Clicks_Instagram,Clicks_Facebook,Clicks_TikTok
45600,HB,656,779585,93,31,0,0,66,33,131,98,52,"3994,0722","2376,7044",0,0,"65,6","32,8","131,2","98,4","52,48"
45607,HB,199,513305,0,83,0,0,20,10,40,30,16,0,"6502,71695",0,0,"19,9","9,95","39,8","29,85","15,92"
45614,HB,385,953066,0,153,0,0,39,19,77,58,31,0,"13196,6292",0,0,"38,5","19,25",77,"57,75","30,8"
45621,HB,1012,551674,0,178,0,0,101,51,202,152,81,0,"13792,5189",0,0,"101,2","50,6","202,4","151,8","80,96"
45628,HB,1736,285599,0,5,104,0,174,87,347,260,139,0,"373,8384","6880,60128",0,"173,6","86,8","347,2","260,4","138,88"
45635,HB,961,347618,0,125,0,0,96,48,192,144,77,0,"7476,61195",0,0,"96,1","48,05","192,2","144,15","76,88"
45642,HB,471,341676,471,157,0,0,47,24,94,71,38,"18293,9808","15235,2438",0,0,"47,1","23,55","94,2","70,65","37,68"
45649,HB,1585,844149,449,150,0,0,159,79,317,238,127,"22768,9482","12045,6278",0,0,"158,5","79,25",317,"237,75","126,8"
45656,HB,1574,897899,168,56,0,0,157,79,315,236,126,"6719,97585","3859,13335",0,0,"157,4","78,7","314,8","236,1","125,92"
44928,SH,1106,807705,181,60,0,0,111,55,221,166,88,"6393,78075","4093,4198",0,0,"110,6","55,3","221,2","165,9","88,48"
44935,SH,562,788990,488,163,0,0,56,28,112,84,45,"17473,9716","15001,9638",0,0,"56,2","28,1","112,4","84,3","44,96"
44942,SH,292,664389,575,192,0,0,29,15,58,44,23,"32770,629","12654,5115",0,0,"29,2","14,6","58,4","43,8","23,36"
44949,SH,1609,861335,599,200,0,0,161,80,322,241,129,"18881,2356","15262,8713",0,0,"160,9","80,45","321,8","241,35","128,72"
44956,SH,292,894181,252,84,0,0,29,15,58,44,23,"10914,624","5591,796",0,0,"29,2","14,6","58,4","43,8","23,36"
44963,SH,110,469654,198,0,0,0,11,6,22,17,9,"8946,8994",0,0,0,11,"5,5",22,"16,5","8,8"
44970,SH,793,459837,163,0,0,0,79,40,159,119,63,"6717,996",0,0,0,"79,3","39,65","158,6","118,95","63,44"
44977,SH,323,338619,595,0,0,0,32,16,65,48,26,"19145,0718",0,0,0,"32,3","16,15","64,6","48,45","25,84"
44984,SH,1795,298857,0,0,108,0,180,90,359,269,144,0,0,"5648,5419",0,"179,5","89,75",359,"269,25","143,6"
44991,SH,60,528949,0,0,0,0,6,3,12,9,5,0,0,0,0,6,3,12,9,"4,8"
44998,SH,1080,849765,0,0,0,0,108,54,216,162,86,0,0,0,0,108,54,216,162,"86,4"
45005,SH,210,766767,0,0,0,0,21,11,42,32,17,0,0,0,0,21,"10,5",42,"31,5","16,8"
45012,SH,1949,650228,0,57,117,0,195,97,390,292,156,0,"4632,0075","6414,86064",0,"194,9","97,45","389,8","292,35","155,92"
45019,SH,927,269475,0,13,0,0,93,46,185,139,74,0,"1266,6941",0,0,"92,7","46,35","185,4","139,05","74,16"
45026,SH,1404,493748,561,187,0,0,140,70,281,211,112,"31980,75345","17767,45955",0,0,"140,4","70,2","280,8","210,6","112,32"
45033,SH,1684,305817,469,156,101,0,168,84,337,253,135,"17372,6739","14611,5329","4774,03896",0,"168,4","84,2","336,8","252,6","134,72"
45040,SH,1168,438104,177,59,0,0,117,58,234,175,93,"9144,7794","4820,2551",0,0,"116,8","58,4","233,6","175,2","93,44"
45047,SH,1165,495561,520,173,0,0,117,58,233,175,93,"25969,30875","12197,493",0,0,"116,5","58,25",233,"174,75","93,2"
45054,SH,612,749242,413,138,0,0,61,31,122,92,49,"15859,37745","8717,23125",0,0,"61,2","30,6","122,4","91,8","48,96"
45061,SH,983,464732,256,85,0,0,98,49,197,147,79,"11487,7785","8120,4035",0,0,"98,3","49,15","196,6","147,45","78,64"
45068,SH,947,605290,351,117,0,0,95,47,189,142,76,"11774,526","8505,89045",0,0,"94,7","47,35","189,4","142,05","75,76"
45075,SH,812,538615,462,154,0,0,81,41,162,122,65,"26215,1838","15111,3542",0,0,"81,2","40,6","162,4","121,8","64,96"
45082,SH,311,820863,569,0,0,0,31,16,62,47,25,"23404,0482",0,0,0,"31,1","15,55","62,2","46,65","24,88"
45089,SH,581,660987,350,0,0,0,58,29,116,87,46,"18762,8688",0,0,0,"58,1","29,05","116,2","87,15","46,48"
45096,SH,391,690454,539,0,0,0,39,20,78,59,31,"20383,11075",0,0,0,"39,1","19,55","78,2","58,65","31,28"
45103,SH,227,716904,535,0,0,0,23,11,45,34,18,"16502,91975",0,0,0,"22,7","11,35","45,4","34,05","18,16"
45110,SH,1848,652618,0,0,111,0,185,92,370,277,148,0,0,"3556,03248",0,"184,8","92,4","369,6","277,2","147,84"
45117,SH,1171,446704,0,0,0,0,117,59,234,176,94,0,0,0,0,"117,1","58,55","234,2","175,65","93,68"
45124,SH,375,794778,0,93,0,0,38,19,75,56,30,0,"5845,5972",0,0,"37,5","18,75",75,"56,25",30
45131,SH,498,893146,0,5,0,0,50,25,100,75,40,0,"394,4362",0,0,"49,8","24,9","99,6","74,7","39,84"
45138,SH,1279,980039,0,103,0,0,128,64,256,192,102,0,"9544,8914",0,0,"127,9","63,95","255,8","191,85","102,32"
45145,SH,1888,415166,0,57,113,0,189,94,378,283,151,0,"4005,6282","6407,90976",0,"188,8","94,4","377,6","283,2","151,04"
45152,SH,1687,525555,0,15,101,0,169,84,337,253,135,0,"1361,377","6276,95586",0,"168,7","84,35","337,4","253,05","134,96"
45159,SH,1067,632888,72,24,0,0,107,53,213,160,85,"2866,9914","1450,6905",0,0,"106,7","53,35","213,4","160,05","85,36"
45166,SH,209,492189,458,153,0,0,21,10,42,31,17,"18010,3098","14789,8394",0,0,"20,9","10,45","41,8","31,35","16,72"
45173,SH,148,387258,590,197,0,0,15,7,30,22,12,"29728,17045","11856,8151",0,0,"14,8","7,4","29,6","22,2","11,84"
45180,SH,1209,692752,227,76,0,0,121,60,242,181,97,"11150,47575","4575,3",0,0,"120,9","60,45","241,8","181,35","96,72"
45187,SH,996,985950,335,112,0,0,100,50,199,149,80,"16489,94175","10556,01675",0,0,"99,6","49,8","199,2","149,4","79,68"
45194,SH,1643,703613,344,0,0,0,164,82,329,246,131,"18592,434",0,0,0,"164,3","82,15","328,6","246,45","131,44"
45201,SH,172,617762,466,0,0,0,17,9,34,26,14,"20885,09865",0,0,0,"17,2","8,6","34,4","25,8","13,76"
45208,SH,1543,899507,376,0,0,0,154,77,309,231,123,"17387,42385",0,0,0,"154,3","77,15","308,6","231,45","123,44"
45215,SH,1384,862171,0,0,0,0,138,69,277,208,111,0,0,0,0,"138,4","69,2","276,8","207,6","110,72"
45222,SH,1886,903664,0,0,113,0,189,94,377,283,151,0,0,"5826,26892",0,"188,6","94,3","377,2","282,9","150,88"
45229,SH,77,456476,0,0,0,0,8,4,15,12,6,0,0,0,0,"7,7","3,85","15,4","11,55","6,16"
45236,SH,335,274717,0,42,0,0,34,17,67,50,27,0,"2990,24745",0,0,"33,5","16,75",67,"50,25","26,8"
45243,SH,1479,851374,324,108,0,0,148,74,296,222,118,"12121,452","10728,37185",0,0,"147,9","73,95","295,8","221,85","118,32"
45250,SH,1896,435150,125,13,114,0,190,95,379,284,152,"5170,625","1162,2864","8304,02496",0,"189,6","94,8","379,2","284,4","151,68"
45257,SH,1304,398932,438,146,0,0,130,65,261,196,104,"24568,54575","10751,3786",0,0,"130,4","65,2","260,8","195,6","104,32"
45264,SH,26,695270,75,25,0,0,3,1,5,4,2,"4415,0688","1839,4875",0,0,"2,6","1,3","5,2","3,9","2,08"
45271,SH,183,645800,535,178,0,0,18,9,37,27,15,"31665,9618","13534,29",0,0,"18,3","9,15","36,6","27,45","14,64"
45278,SH,477,555965,0,3,0,0,48,24,95,72,38,0,"304,887",0,0,"47,7","23,85","95,4","71,55","38,16"
45285,SH,1036,515879,141,47,0,0,104,52,207,155,83,"5405,79465","3874,787",0,0,"103,6","51,8","207,2","155,4","82,88"
45292,SH,714,686962,114,38,0,0,71,36,143,107,57,"4364,832","3243,11",0,0,"71,4","35,7","142,8","107,1","57,12"
45299,SH,1878,461302,361,120,113,0,188,94,376,282,150,"17606,60325","8071,1524","5385,31524",0,"187,8","93,9","375,6","281,7","150,24"
45306,SH,1239,256228,129,43,0,0,124,62,248,186,99,"7479,3348","3847,76595",0,0,"123,9","61,95","247,8","185,85","99,12"
45313,SH,269,359852,355,118,0,0,27,13,54,40,22,"15070,4736","11480,6601",0,0,"26,9","13,45","53,8","40,35","21,52"
45320,SH,418,276951,59,20,0,0,42,21,84,63,33,"2495,7921","1665,44495",0,0,"41,8","20,9","83,6","62,7","33,44"
45327,SH,721,521326,125,42,0,0,72,36,144,108,58,"4670,2656","4148,8928",0,0,"72,1","36,05","144,2","108,15","57,68"
45334,SH,1337,639602,497,166,0,0,134,67,267,201,107,"17418,5088","15882,2048",0,0,"133,7","66,85","267,4","200,55","106,96"
45341,SH,1254,610986,346,115,0,0,125,63,251,188,100,"11541,2994","11081,8289",0,0,"125,4","62,7","250,8","188,1","100,32"
45348,SH,144,646485,431,144,0,0,14,7,29,22,12,"15855,2442","13568,1052",0,0,"14,4","7,2","28,8","21,6","11,52"
45355,SH,937,265099,274,91,0,0,94,47,187,141,75,"15640,9164","8070,0716",0,0,"93,7","46,85","187,4","140,55","74,96"
45362,SH,667,330666,348,116,0,0,67,33,133,100,53,"10549,6587","9681,579",0,0,"66,7","33,35","133,4","100,05","53,36"
45369,SH,99,692694,437,146,0,0,10,5,20,15,8,"19028,781","8838,9795",0,0,"9,9","4,95","19,8","14,85","7,92"
45376,SH,1834,500744,511,170,110,0,183,92,367,275,147,"30246,4122","15378,0806","4695,84696",0,"183,4","91,7","366,8","275,1","146,72"
45383,SH,1988,468567,0,5,119,0,199,99,398,298,159,0,"449,6032","6965,71344",0,"198,8","99,4","397,6","298,2","159,04"
45390,SH,1417,590732,0,2,0,0,142,71,283,213,113,0,"139,504",0,0,"141,7","70,85","283,4","212,55","113,36"
45397,SH,1575,361062,0,28,0,0,158,79,315,236,126,0,"1781,65575",0,0,"157,5","78,75",315,"236,25",126
45404,SH,1551,633013,0,108,0,0,155,78,310,233,124,0,"10582,6428",0,0,"155,1","77,55","310,2","232,65","124,08"
45411,SH,987,923382,0,32,0,0,99,49,197,148,79,0,"1955,292",0,0,"98,7","49,35","197,4","148,05","78,96"
45418,SH,1647,912097,0,166,0,0,165,82,329,247,132,0,"15827,7688",0,0,"164,7","82,35","329,4","247,05","131,76"
45425,SH,1286,349674,496,165,0,0,129,64,257,193,103,"26640,11775","12988,81525",0,0,"128,6","64,3","257,2","192,9","102,88"
45432,SH,50,712782,245,82,0,0,5,3,10,8,4,"14094,2304","8165,5065",0,0,5,"2,5",10,"7,5",4
45439,SH,218,455751,60,0,0,0,22,11,44,33,17,"2637,49395",0,0,0,"21,8","10,9","43,6","32,7","17,44"
45446,SH,929,815586,187,0,0,0,93,46,186,139,74,"5843,5656",0,0,0,"92,9","46,45","185,8","139,35","74,32"
45453,SH,1799,284158,299,0,108,0,180,90,360,270,144,"15155,8155",0,"5966,05968",0,"179,9","89,95","359,8","269,85","143,92"
45460,SH,271,872147,548,0,0,0,27,14,54,41,22,"24858,5274",0,0,0,"27,1","13,55","54,2","40,65","21,68"
45467,SH,1210,633085,185,0,0,0,121,61,242,182,97,"8234,7264",0,0,0,121,"60,5",242,"181,5","96,8"
45474,SH,976,898266,0,0,0,0,98,49,195,146,78,0,0,0,0,"97,6","48,8","195,2","146,4","78,08"
45481,SH,1570,767988,0,0,0,0,157,79,314,236,126,0,0,0,0,157,"78,5",314,"235,5","125,6"
45488,SH,226,951699,0,0,0,0,23,11,45,34,18,0,0,0,0,"22,6","11,3","45,2","33,9","18,08"
45495,SH,462,752251,0,176,0,0,46,23,92,69,37,0,"17510,8959",0,0,"46,2","23,1","92,4","69,3","36,96"
45502,SH,1662,617377,0,0,0,0,166,83,332,249,133,0,"27,0963",0,0,"166,2","83,1","332,4","249,3","132,96"
45509,SH,1012,783031,77,26,0,0,101,51,202,152,81,"2703,2832","2309,2224",0,0,"101,2","50,6","202,4","151,8","80,96"
45516,SH,258,296143,406,135,0,0,26,13,52,39,21,"16450,7211","12911,4084",0,0,"25,8","12,9","51,6","38,7","20,64"
45523,SH,1626,628786,477,159,0,0,163,81,325,244,130,"18449,0769","13512,0448",0,0,"162,6","81,3","325,2","243,9","130,08"
45530,SH,880,852982,527,7,0,0,88,44,176,132,70,"19657,1","484,91615",0,0,88,44,176,132,"70,4"
45537,SH,486,594969,460,153,0,0,49,24,97,73,39,"23668,19235","14010,3627",0,0,"48,6","24,3","97,2","72,9","38,88"
45544,SH,1707,261155,478,159,102,0,171,85,341,256,137,"15378,47415","10729,7094","5578,10046",0,"170,7","85,35","341,4","256,05","136,56"
45551,SH,691,311609,405,35,0,0,69,35,138,104,55,"21388,86","2532,46",0,0,"69,1","34,55","138,2","103,65","55,28"
45558,SH,1255,715375,515,172,0,0,126,63,251,188,100,"28872,9003","15264,3017",0,0,"125,5","62,75",251,"188,25","100,4"
45565,SH,566,705007,481,160,0,0,57,28,113,85,45,"28667,76195","11012,16485",0,0,"56,6","28,3","113,2","84,9","45,28"
45572,SH,1658,856379,243,81,0,0,166,83,332,249,133,"7794,5868","7279,4106",0,0,"165,8","82,9","331,6","248,7","132,64"
45579,SH,588,382741,521,174,0,0,59,29,118,88,47,"17016,0984","14976,8192",0,0,"58,8","29,4","117,6","88,2","47,04"
45586,SH,1921,854086,176,59,115,0,192,96,384,288,154,"9473,2995","5724,3653","6288,23982",0,"192,1","96,05","384,2","288,15","153,68"
45593,SH,1545,295325,89,30,0,0,155,77,309,232,124,"2938,83615","2904,9423",0,0,"154,5","77,25",309,"231,75","123,6"
45600,SH,1613,455110,93,31,0,0,161,81,323,242,129,"5455,3023","2686,2606",0,0,"161,3","80,65","322,6","241,95","129,04"
45607,SH,1485,716076,0,83,0,0,149,74,297,223,119,0,"5766,56975",0,0,"148,5","74,25",297,"222,75","118,8"
45614,SH,1259,433261,0,153,0,0,126,63,252,189,101,0,"10611,30405",0,0,"125,9","62,95","251,8","188,85","100,72"
45621,SH,807,576410,0,178,0,0,81,40,161,121,65,0,"17250,19035",0,0,"80,7","40,35","161,4","121,05","64,56"
45628,SH,711,748999,0,5,0,0,71,36,142,107,57,0,"325,0224",0,0,"71,1","35,55","142,2","106,65","56,88"
45635,SH,1026,963598,0,125,0,0,103,51,205,154,82,0,"11914,2039",0,0,"102,6","51,3","205,2","153,9","82,08"
45642,SH,794,963363,471,157,0,0,79,40,159,119,64,"18834,5619","15497,1295",0,0,"79,4","39,7","158,8","119,1","63,52"
45649,SH,1434,459766,449,150,0,0,143,72,287,215,115,"20990,2083","9442,915",0,0,"143,4","71,7","286,8","215,1","114,72"
45656,SH,407,866103,168,56,0,0,41,20,81,61,33,"7155,756","5012,3982",0,0,"40,7","20,35","81,4","61,05","32,56"
44928,NI,1550,1722721,181,121,0,0,155,78,310,233,124,"9302,16795","10496,7962",0,0,155,"77,5",310,"232,5",124
44935,NI,2611,1642882,488,325,157,0,261,131,522,392,209,"17112,9996","32467,3176","5643,36318",0,"261,1","130,55","522,2","391,65","208,88"
44942,NI,2441,1599216,575,383,146,0,244,122,488,366,195,"33190,014","26350,4","8880,30918",0,"244,1","122,05","488,2","366,15","195,28"
44949,NI,2827,1605566,599,399,170,0,283,141,565,424,226,"33508,8612","26512,9708","9585,05658",0,"282,7","141,35","565,4","424,05","226,16"
44956,NI,2394,1402485,252,168,144,0,239,120,479,359,192,"13775,832","11959,584","9663,66828",0,"239,4","119,7","478,8","359,1","191,52"
44963,NI,3145,603569,198,0,189,220,315,157,629,472,252,"10671,3162",0,"13442,988","2179,485","314,5","157,25",629,"471,75","251,6"
44970,NI,245,643729,163,0,0,0,25,12,49,37,20,"7518,4866",0,0,0,"24,5","12,25",49,"36,75","19,6"
44977,NI,2282,1088668,595,0,137,0,228,114,456,342,183,"20076,6852",0,"10252,02192",0,"228,2","114,1","456,4","342,3","182,56"
44984,NI,3341,1495642,0,0,200,234,334,167,668,501,267,0,0,"6381,6441","2252,63584","334,1","167,05","668,2","501,15","267,28"
44991,NI,403,830875,0,0,0,0,40,20,81,60,32,0,0,0,0,"40,3","20,15","80,6","60,45","32,24"
44998,NI,189,576552,0,0,0,0,19,9,38,28,15,0,0,0,0,"18,9","9,45","37,8","28,35","15,12"
45005,NI,1772,931502,0,0,106,0,177,89,354,266,142,0,0,"4861,90728",0,"177,2","88,6","354,4","265,8","141,76"
45012,NI,420,985508,0,114,0,0,42,21,84,63,34,0,"6958,0125",0,0,42,21,84,63,"33,6"
45019,NI,2950,1301957,0,27,177,207,295,148,590,443,236,0,"2468,8551","13215,351","1755,8695",295,"147,5",590,"442,5",236
45026,NI,507,1855006,561,374,0,0,51,25,101,76,41,"25179,9096","31703,21",0,0,"50,7","25,35","101,4","76,05","40,56"
45033,NI,1121,1125616,469,313,0,0,112,56,224,168,90,"24217,0515","28621,1183",0,0,"112,1","56,05","224,2","168,15","89,68"
45040,NI,3734,1363576,177,118,224,261,373,187,747,560,299,"8791,4205","11089,2876","8272,00488","1485,68392","373,4","186,7","746,8","560,1","298,72"
45047,NI,2531,1040080,520,347,152,0,253,127,506,380,202,"26887,18725","31188,1185","10128,75828",0,"253,1","126,55","506,2","379,65","202,48"
45054,NI,718,907946,413,275,0,0,72,36,144,108,57,"13543,58565","22582,4088",0,0,"71,8","35,9","143,6","107,7","57,44"
45061,NI,1805,1029071,256,171,108,0,181,90,361,271,144,"9584,9985","16789,3055","4856,2803",0,"180,5","90,25",361,"270,75","144,4"
45068,NI,2152,543810,351,234,129,0,215,108,430,323,172,"10676,01465","14636,0586","6754,2672",0,"215,2","107,6","430,4","322,8","172,16"
45075,NI,1470,878652,462,308,0,0,147,74,294,221,118,"21699,4374","29542,2028",0,0,147,"73,5",294,"220,5","117,6"
45082,NI,1414,677430,569,0,0,0,141,71,283,212,113,"27745,1538",0,0,0,"141,4","70,7","282,8","212,1","113,12"
45089,NI,1573,1542614,350,0,0,0,157,79,315,236,126,"11410,4256",0,0,0,"157,3","78,65","314,6","235,95","125,84"
45096,NI,3301,756485,539,0,198,231,330,165,660,495,264,"16617,528",0,"10916,27496","2229,13229","330,1","165,05","660,2","495,15","264,08"
45103,NI,3470,692654,535,0,208,243,347,174,694,521,278,"20897,49525",0,"14005,614","1665,0795",347,"173,5",694,"520,5","277,6"
45110,NI,1432,1789193,0,0,0,0,143,72,286,215,115,0,0,0,0,"143,2","71,6","286,4","214,8","114,56"
45117,NI,1022,1096068,0,0,0,0,102,51,204,153,82,0,0,0,0,"102,2","51,1","204,4","153,3","81,76"
45124,NI,1074,1204384,0,186,0,0,107,54,215,161,86,0,"18546,9864",0,0,"107,4","53,7","214,8","161,1","85,92"
45131,NI,1249,817182,0,9,0,0,125,62,250,187,100,0,"681,4532",0,0,"124,9","62,45","249,8","187,35","99,92"
45138,NI,3419,1382569,0,206,205,239,342,171,684,513,274,0,"15559,3537","8284,78404","1967,77126","341,9","170,95","683,8","512,85","273,52"
45145,NI,1493,1058967,0,113,0,0,149,75,299,224,119,0,"8264,4786",0,0,"149,3","74,65","298,6","223,95","119,44"
45152,NI,4000,787117,0,29,240,280,400,200,800,600,320,0,"2883,1204","12754,32",2044,400,200,800,600,320
45159,NI,1120,1532489,72,48,0,0,112,56,224,168,90,"2237,4009","4542,3252",0,0,112,56,224,168,"89,6"
45166,NI,3409,645634,458,305,205,239,341,170,682,511,273,"14894,9808","27762,518","14982,75954","1990,41283","340,9","170,45","681,8","511,35","272,72"
45173,NI,2417,1028756,590,393,145,0,242,121,483,363,193,"33047,8191","38917,035","5034,3693",0,"241,7","120,85","483,4","362,55","193,36"
45180,NI,2897,581683,227,152,174,203,290,145,579,435,232,"12106,971","11962,44","6709,97346","1918,79898","289,7","144,85","579,4","434,55","231,76"
45187,NI,440,888936,335,224,0,0,44,22,88,66,35,"10763,20125","17098,644",0,0,44,22,88,66,"35,2"
45194,NI,2764,1225818,344,0,166,0,276,138,553,415,221,"15875,118",0,"11952,918",0,"276,4","138,2","552,8","414,6","221,12"
45201,NI,2136,773669,466,0,128,0,214,107,427,320,171,"15604,2861",0,"8999,3952",0,"213,6","106,8","427,2","320,4","170,88"
45208,NI,1602,509031,376,0,0,0,160,80,320,240,128,"16587,5655",0,0,0,"160,2","80,1","320,4","240,3","128,16"
45215,NI,2807,773709,0,0,168,0,281,140,561,421,225,0,0,"10146,63132",0,"280,7","140,35","561,4","421,05","224,56"
45222,NI,1650,1420153,0,0,0,0,165,83,330,248,132,0,0,0,0,165,"82,5",330,"247,5",132
45229,NI,1192,1415459,0,0,0,0,119,60,238,179,95,0,0,0,0,"119,2","59,6","238,4","178,8","95,36"
45236,NI,3896,1217523,0,84,234,273,390,195,779,584,312,0,"7752,4809","10716,02592","2413,572","389,6","194,8","779,2","584,4","311,68"
45243,NI,1933,1983915,324,216,116,0,193,97,387,290,155,"15557,3775","13943,1306","3763,551",0,"193,3","96,65","386,6","289,95","154,64"
45250,NI,216,1392595,125,26,0,0,22,11,43,32,17,4369,"2597,6544",0,0,"21,6","10,8","43,2","32,4","17,28"
45257,NI,1238,729657,438,292,0,0,124,62,248,186,99,"22535,4531","26291,8004",0,0,"123,8","61,9","247,6","185,7","99,04"
45264,NI,3343,1174598,75,50,201,234,334,167,669,501,267,"2253,7737","3446,0106","14059,85568","1835,57444","334,3","167,15","668,6","501,45","267,44"
45271,NI,331,1667869,535,356,0,0,33,17,66,50,26,"17386,2612","29600,0892",0,0,"33,1","16,55","66,2","49,65","26,48"
45278,NI,2736,1618452,0,7,164,0,274,137,547,410,219,0,"491,5152","8757,60768",0,"273,6","136,8","547,2","410,4","218,88"
45285,NI,1960,1717878,141,94,118,0,196,98,392,294,157,"8098,8612","7584,0775","4159,3944",0,196,98,392,294,"156,8"
45292,NI,384,1277782,114,76,0,0,38,19,77,58,31,"4494,906","4664,956",0,0,"38,4","19,2","76,8","57,6","30,72"
45299,NI,1246,1827925,361,241,0,0,125,62,249,187,100,"16463,51895","18906,0222",0,0,"124,6","62,3","249,2","186,9","99,68"
45306,NI,3191,818012,129,86,191,223,319,160,638,479,255,"5875,5501","5649,2793","13856,72604","1523,83014","319,1","159,55","638,2","478,65","255,28"
45313,NI,2793,867942,355,237,168,0,279,140,559,419,223,"15678,0624","22745,7776","8513,9019",0,"279,3","139,65","558,6","418,95","223,44"
45320,NI,833,1975393,59,39,0,0,83,42,167,125,67,"1946,18295","2712,2497",0,0,"83,3","41,65","166,6","124,95","66,64"
45327,NI,1728,1644094,125,83,104,0,173,86,346,259,138,"5421,0624","7022,1632","4682,39616",0,"172,8","86,4","345,6","259,2","138,24"
45334,NI,122,1312805,497,331,0,0,12,6,24,18,10,"25919,66685","30241,3496",0,0,"12,2","6,1","24,4","18,3","9,76"
45341,NI,3694,1263162,346,231,222,259,369,185,739,554,296,"19499,4207","17268,481","7326,08856","2460,64728","369,4","184,7","738,8","554,1","295,52"
45348,NI,3812,1425837,431,288,229,267,381,191,762,572,305,"22775,3316","27693,8668","18051,49728","2345,5236","381,2","190,6","762,4","571,8","304,96"
45355,NI,1299,678013,274,183,0,0,130,65,260,195,104,"10080,963","17054,5088",0,0,"129,9","64,95","259,8","194,85","103,92"
45362,NI,51,518739,348,232,0,0,5,3,10,8,4,"13833,0828","14334,1704",0,0,"5,1","2,55","10,2","7,65","4,08"
45369,NI,1904,1432141,437,291,114,0,190,95,381,286,152,"17790,867","22413,111","4173,1872",0,"190,4","95,2","380,8","285,6","152,32"
45376,NI,1224,1122394,511,340,0,0,122,61,245,184,98,"17431,884","25578,6772",0,0,"122,4","61,2","244,8","183,6","97,92"
45383,NI,347,1551502,0,11,0,0,35,17,69,52,28,0,"1024,8725",0,0,"34,7","17,35","69,4","52,05","27,76"
45390,NI,2374,1180445,0,3,142,0,237,119,475,356,190,0,"198,0352","11317,00044",0,"237,4","118,7","474,8","356,1","189,92"
45397,NI,3332,544787,0,57,200,233,333,167,666,500,267,0,"3527,0802","6105,95664","2141,60968","333,2","166,6","666,4","499,8","266,56"
45404,NI,1002,667640,0,217,0,0,100,50,200,150,80,0,"17366,3382",0,0,"100,2","50,1","200,4","150,3","80,16"
45411,NI,3223,1462939,0,64,193,226,322,161,645,483,258,0,"5229,733","9349,53624","1491,2821","322,3","161,15","644,6","483,45","257,84"
45418,NI,2338,1450712,0,333,140,0,234,117,468,351,187,0,"23799,8582","4451,7858",0,"233,8","116,9","467,6","350,7","187,04"
45425,NI,119,1258961,496,331,0,0,12,6,24,18,10,"21725,25225","28563,4625",0,0,"11,9","5,95","23,8","17,85","9,52"
45432,NI,656,1498429,245,163,0,0,66,33,131,98,52,"10841,9985","13650,436",0,0,"65,6","32,8","131,2","98,4","52,48"
45439,NI,2920,1908182,60,0,175,204,292,146,584,438,234,"2676,9678",0,"11472,6216","1058,1788",292,146,584,438,"233,6"
45446,NI,2585,527758,187,0,155,0,259,129,517,388,207,"9905,661",0,"5022,4482",0,"258,5","129,25",517,"387,75","206,8"
45453,NI,1930,705294,299,0,116,0,193,97,386,290,154,"16164,58725",0,"4244,649",0,193,"96,5",386,"289,5","154,4"
45460,NI,67,838374,548,0,0,0,7,3,13,10,5,"26433,7668",0,0,0,"6,7","3,35","13,4","10,05","5,36"
45467,NI,3334,1210477,185,0,200,233,333,167,667,500,267,"9427,0338",0,"13320,6636","1976,26184","333,4","166,7","666,8","500,1","266,72"
45474,NI,3692,1781357,0,0,222,258,369,185,738,554,295,0,0,"8354,18376","1332,2582","369,2","184,6","738,4","553,8","295,36"
45481,NI,3623,1765197,0,0,217,254,362,181,725,543,290,0,0,"8543,68614","1430,61401","362,3","181,15","724,6","543,45","289,84"
45488,NI,1003,990260,0,0,0,0,100,50,201,150,80,0,0,0,0,"100,3","50,15","200,6","150,45","80,24"
45495,NI,3235,1936024,0,352,194,226,324,162,647,485,259,0,"34084,3302","14021,9781","2146,746","323,5","161,75",647,"485,25","258,8"
45502,NI,2250,626463,0,1,135,0,225,113,450,338,180,0,"72,2475","8818,875",0,225,"112,5",450,"337,5",180
45509,NI,2248,948918,77,51,135,0,225,112,450,337,180,"2328,2688","3953,408","7909,49808",0,"224,8","112,4","449,6","337,2","179,84"
45516,NI,3487,775596,406,271,209,244,349,174,697,523,279,"17793,0324","26571,2964","9089,77212","1481,13812","348,7","174,35","697,4","523,05","278,96"
45523,NI,3435,978361,477,318,206,240,344,172,687,515,275,"18675,3171","31611,579","12960,1863","1813,4739","343,5","171,75",687,"515,25","274,8"
45530,NI,1248,1340013,527,13,0,0,125,62,250,187,100,"18030,251","899,5115",0,0,"124,8","62,4","249,6","187,2","99,84"
45537,NI,1677,816766,460,307,101,0,168,84,335,252,134,"13910,9919","30668,7732","3463,54164",0,"167,7","83,85","335,4","251,55","134,16"
45544,NI,3930,1982770,478,319,236,275,393,197,786,590,314,"16449,02145","25972,8105","16165,5048","1904,5173",393,"196,5",786,"589,5","314,4"
45551,NI,1084,1035711,405,70,0,0,108,54,217,163,87,"18345,69","5189,59",0,0,"108,4","54,2","216,8","162,6","86,72"
45558,NI,3864,1062939,515,343,232,270,386,193,773,580,309,"18565,7493","32770,662","8154,04464","2032,6572","386,4","193,2","772,8","579,6","309,12"
45565,NI,3653,1507179,481,321,219,256,365,183,731,548,292,"26865,58755","30718,7943","14886,92478","2426,94361","365,3","182,65","730,6","547,95","292,24"
